Date,Actual Sales,SARIMA Forecast,Prophet Forecast,Order Date,Region,Category,Sales
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,Central,Furniture,2196.139
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,Central,Office Supplies,12482.978
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,Central,Technology,6516.639
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,East,Furniture,1213.661
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,East,Office Supplies,2972.215
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,East,Technology,1197.408
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,South,Furniture,481.856
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,South,Office Supplies,578.2
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,South,Technology,3755.5339999999997
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,West,Furniture,2038.506
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,West,Office Supplies,5019.586
2018-01-31,43476.474,27975.796265897472,27276.535568974232,2018-01-31,West,Technology,5023.7519999999995
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,Central,Furniture,1204.4604
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,Central,Office Supplies,1391.346
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,Central,Technology,739.0160000000001
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,East,Furniture,1773.896
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,East,Office Supplies,1514.8120000000001
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,East,Technology,1679.814
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,South,Furniture,788.674
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,South,Office Supplies,1365.038
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,South,Technology,29.16
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,West,Furniture,3007.347
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,West,Office Supplies,3106.976
2018-02-28,19920.9974,34827.15592302496,22183.955349383326,2018-02-28,West,Technology,3320.458
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,Central,Furniture,7286.7988000000005
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,Central,Office Supplies,3236.214
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,Central,Technology,4981.566
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,East,Furniture,1579.212
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,East,Office Supplies,2247.632
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,East,Technology,3864.172
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,South,Furniture,353.1
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,South,Office Supplies,2059.42
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,South,Technology,4231.2
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,West,Furniture,1674.334
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,West,Office Supplies,6998.08
2018-03-31,58863.4128,63496.31965234819,62221.89012006518,2018-03-31,West,Technology,20351.683999999997
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,Central,Furniture,1179.1316
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,Central,Office Supplies,1521.1
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,Central,Technology,682.8919999999999
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,East,Furniture,2745.156
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,East,Office Supplies,5471.214
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,East,Technology,1034.91
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,South,Furniture,2846.9925000000003
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,South,Office Supplies,4553.8769999999995
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,South,Technology,2046.884
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,West,Furniture,2294.678
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,West,Office Supplies,2668.756
2018-04-30,35541.9101,49788.562540421146,43283.596200021886,2018-04-30,West,Technology,8496.319000000001
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,Central,Furniture,4559.9662
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,Central,Office Supplies,5555.784
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,Central,Technology,1281.1360000000002
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,East,Furniture,2419.448
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,East,Office Supplies,2218.583
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,East,Technology,1481.3380000000002
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,South,Furniture,7056.576
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,South,Office Supplies,2084.355
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,South,Technology,1802.81
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,West,Furniture,2921.568
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,West,Office Supplies,3635.082
2018-05-31,43825.9822,68264.6725915728,45039.087982142715,2018-05-31,West,Technology,8809.336
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,Central,Furniture,3414.8852
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,Central,Office Supplies,2353.116
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,Central,Technology,2726.4399999999996
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,East,Furniture,4832.552
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,East,Office Supplies,4035.703
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,East,Technology,6049.172
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,South,Furniture,2301.988
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,South,Office Supplies,2497.754
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,South,Technology,4134.178
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,West,Furniture,6482.9615
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,West,Office Supplies,5334.528
2018-06-30,48190.7277,51284.73117353645,45162.15222243674,2018-06-30,West,Technology,4027.4500000000003
2018-07-31,44825.104,49491.182794694796,45236.447659570804,2018-07-31,Central,Furniture,2301.744
2018-07-31,44825.104,49491.182794694796,45236.447659570804,2018-07-31,Central,Office Supplies,4150.816
2018-07-31,44825.104,49491.182794694796,45236.447659570804,2018-07-31,Central,Technology,2418.284
2018-07-31,44825.104,49491.182794694796,45236.447659570804,2018-07-31,East,Furniture,2821.529
2018-07-31,44825.104,49491.182794694796,45236.447659570804,2018-07-31,East,Office Supplies,3226.86
